,Year
0,13
1,8
2,6
3,10
4,10
5,6
6,10
7,6
8,10
9,12
10,7
11,5
12,6
13,9
14,7
15,7
16,10
17,7
18,7
19,9
20,8
21,8
22,6
23,10
24,7
25,5
26,11
27,10
28,5
29,10
30,7
31,8
32,7
33,8
34,11
35,7
36,11
37,11
38,7
39,5
40,13
41,7
42,16
43,7
44,7
45,6
46,9
47,8
48,7
49,7
50,12
51,7
52,8
53,9
54,19
55,7
56,7
57,5
58,7
59,7
60,7
61,7
62,6
63,9
64,7
65,7
66,6
67,8
68,10
69,8
70,7
71,6
72,8
73,8
74,6
75,7
76,12
77,8
78,5
79,7
80,11
81,7
82,8
83,6
84,12
85,6
86,5
87,6
88,8
89,7
90,8
91,8
92,7
93,7
94,7
95,13
96,7
97,7
98,11
99,7
100,7
101,7
102,10
103,7
104,10
105,10
106,9
107,6
108,9
109,8
110,9
111,5
112,8
113,6
114,10
115,7
116,8
117,7
118,6
119,6
120,7
121,7
122,13
123,8
124,12
125,9
126,7
127,6
128,8
129,11
130,6
131,8
132,6
133,12
134,6
135,5
136,7
137,10
138,11
139,7
140,9
141,6
142,8
143,8
144,8
145,5
146,10
147,7
148,12
149,10
150,7
151,6
152,6
153,10
154,7
155,8
156,7
157,8
158,6
159,8
160,7
161,6
162,9
163,11
164,9
165,12
166,7
167,5
168,11
169,7
170,12
171,6
172,8
173,7
174,10
175,6
176,9
177,9
178,9
179,12
180,8
181,16
182,11
183,11
184,5
185,8
186,6
187,6
188,5
189,16
190,8
191,6
192,8
193,8
194,6
195,6
196,8
197,14
198,7
199,8
200,8
201,9
202,6
203,5
204,7
205,8
206,6
207,7
208,5
209,8
210,7
211,8
212,9
213,7
214,7
215,7
216,5
217,11
218,7
219,7
220,12
221,7
222,13
223,6
224,6
225,6
226,6
227,8
228,9
229,7
230,14
231,7
232,7
233,6
234,7
235,8
236,7
237,7
238,5
239,8
240,8
241,7
242,10
243,7
244,12
245,7
246,8
247,6
248,13
249,10
250,5
251,6
252,6
253,6
254,7
255,8
256,7
257,9
258,7
259,7
260,11
261,8
262,7
263,12
264,6
265,11
266,6
267,10
268,8
269,7
270,6
271,8
272,11
273,8
274,12
275,7
276,9
277,6
278,7
279,9
280,9
281,8
282,13
283,8
284,9
285,5
286,11
287,9
288,7
289,17
290,7
291,8
292,7
293,11
294,11
295,8
296,7
297,10
298,7
299,9
300,7
301,8
302,8
303,14
304,7
305,8
306,6
307,7
308,7
309,8
310,14
311,9
312,7
313,12
314,7
315,14
316,8
317,6
318,8
319,13
320,5
321,9
322,10
323,8
324,6
325,12
326,11
327,7
328,7
329,8
330,9
331,7
332,7
333,8
334,11
335,9
336,13
337,12
338,11
339,7
340,13
341,9
342,8
343,7
344,7
345,7
346,7
347,5
348,14
349,8
350,6
351,10
352,8
353,7
354,6
355,6
356,7
357,6
358,6
359,7
360,8
361,8
362,5
363,8
364,7
365,8
366,8
367,9
368,6
369,7
370,13
371,13
372,10
373,9
374,9
375,7
376,8
377,7
378,6
379,5
380,11
381,7
382,13
383,14
384,7
385,6
386,8
387,7
388,6
389,7
390,7
391,6
392,15
393,6
394,7
395,5
396,6
397,7
398,15
399,10
400,7
401,10
402,6
403,6
404,7
405,12
406,6
407,5
408,5
409,7
410,9
411,7
412,8
413,7
414,7
415,11
416,10
417,6
418,7
419,14
420,6
421,8
422,9
423,8
424,5
425,8
426,6
427,9
428,7
429,11
430,7
431,5
432,9
433,5
434,7
435,5
436,5
437,7
438,12
439,10
440,7
441,6
442,9
443,6
444,12
445,9
446,7
447,7
448,12
449,11
450,7
451,6
452,8
453,7
454,9
455,6
456,6
457,8
458,6
459,5
460,11
461,9
462,7
463,8
464,7
465,6
466,14
467,6
468,13
469,7
470,10
471,10
472,8
473,10
474,11
475,8
476,6
477,7
478,9
479,9
480,11
481,7
482,7
483,6
484,5
485,5
486,6
487,7
488,8
489,8
490,7
491,6
492,6
493,6
494,13
495,7
496,8
497,7
498,8
499,5
500,7
501,14
502,5
503,8
504,7
505,7
506,11
507,7
508,14
509,8
510,7
511,8
512,9
513,7
514,6
515,9
516,7
517,10
518,7
519,13
520,6
521,6
522,6
523,8
524,12
525,12
526,11
527,8
528,6
529,8
530,7
531,8
532,6
533,8
534,6
535,12
536,15
537,8
538,8
539,6
540,11
541,10
542,7
543,6
544,7
545,6
546,8
547,10
548,8
549,5
550,8
551,7
552,7
553,7
554,6
555,7
556,7
557,8
558,9
559,8
560,10
561,10
562,6
563,9
564,8
565,11
566,7
567,8
568,8
569,6
570,8
571,10
572,8
573,7
574,7
575,6
576,5
577,12
578,8
579,7
580,6
581,14
582,6
583,7
584,6
585,5
586,7
587,11
588,7
589,9
590,12
591,8
592,6
593,8
594,9
595,8
596,7
597,13
598,13
599,8
600,7
601,10
602,6
603,8
604,7
605,5
606,9
607,8
608,7
609,12
610,8
611,6
612,7
613,10
614,8
615,6
616,5
617,6
618,13
619,5
620,8
621,7
622,13
623,8
624,9
625,6
626,11
627,7
628,8
629,9
630,13
631,10
632,7
633,23
634,8
635,6
636,10
637,6
638,7
639,6
640,7
641,7
642,6
643,8
644,6
645,10
646,7
647,5
648,6
649,16
650,5
651,7
652,5
653,8
654,8
655,9
656,7
657,7
658,7
659,6
660,5
661,7
662,7
663,6
664,7
665,5
666,11
667,10
668,11
669,5
670,8
671,7
672,8
673,13
674,9
675,8
676,7
677,9
678,14
679,9
680,11
681,12
682,6
683,7
684,7
685,8
686,12
687,7
688,6
689,7
690,6
691,11
692,8
693,10
694,9
695,8
696,7
697,7
698,6
699,6
700,7
701,10
702,8
703,6
704,7
705,11
706,7
707,9
708,6
709,8
710,10
711,9
712,9
713,6
714,9
715,5
716,8
717,9
718,8
719,7
720,8
721,9
722,10
723,14
724,6
725,7
726,8
727,8
728,8
729,8
730,5
731,8
732,10
733,9
734,8
735,7
736,14
737,6
738,8
739,7
740,8
741,8
742,6
743,8
744,9
745,9
746,7
747,10
748,8
749,5
750,8
751,7
752,20
753,12
754,5
755,12
756,5
757,7
758,7
759,12
760,6
761,10
762,8
763,7
764,7
765,6
766,12
767,7
768,5
769,6
770,6
771,7
772,10
773,12
774,5
775,9
776,7
777,5
778,10
779,8
780,5
781,8
782,7
783,7
784,6
785,9
786,8
787,10
788,7
789,7
790,5
791,10
792,6
793,8
794,7
795,7
796,6
797,6
798,6
799,7
800,14
801,6
802,6
803,11
804,8
805,7
806,8
807,7
808,11
809,8
810,13
811,8
812,11
813,10
